dst	src
400713	300230
400386	400903
300019	401569
400181	300131
300227	300045
400643	400014
400710	400890
400895	400969
400995	400197
400780	400357
401600	401598
400441	300125
400262	401669
400537	400478
400886	400589
400582	401000
300148	400127
400699	400846
300103	400079
400830	400264
400776	401595
300075	400409
401594	300009
300013	401994
300064	401525
401214	400210
401597	400142
400057	401970
400454	400081
300194	400583
400121	400689
300152	400832
401215	300127
400595	400620
400573	400622
401593	400740
400892	400127
400778	300153
401598	401594
300153	400508
300020	400234
400964	401001
400239	400232
400989	400845
400335	400467
400699	300003
300011	400638
400235	400903
400710	401592
401717	400483
400843	400834
401723	300072
400121	401567
401693	400378
300013	401972
300036	300209
400902	401605
400536	300011
400227	400281
400595	400567
300015	400608
400478	401972
400511	400845
401000	400847
400783	402121
400728	400706
400731	400783
400470	300079
400888	400410
400896	400990
401921	300020
400840	300127
401602	300072
400890	400373
400386	400410
300037	400593
300073	400212
400468	400257
401700	400541
400689	401974
300053	400577
400181	300005
401734	400142
401217	400335
300103	401217
400482	400260
400388	401596
401570	400440
401877	400271
300012	400585
401733	400586
300010	401925
300117	401562
400434	400079
401101	400705
400515	400776
400239	401576
400900	300125
401598	401578
400999	400785
400408	300125
401922	401217
400321	400588
400130	400999
300072	400235
300209	300083
400574	400460
400362	400318
400108	401037
401864	400197
400346	401975
300054	400597
300055	400742
300194	400445
400690	400227
400263	300047
400575	400628
400734	401565
400346	401037
400565	401874
401597	300087
400320	400347
400730	400537
401215	400375
400478	400081
402122	400881
400967	400787
401717	400196
400454	401100
400793	400890
400333	400440
401691	400331
401573	400411
400987	401564
300036	400468
400526	400279
400285	300025
400567	400787
400951	400583
401598	400337
400180	401991
400880	400575
300130	400227
300068	300084
400410	400776
400836	400706
400324	400870
400890	300028
400405	400700
400260	400567
400321	400611
400846	400984
401733	400460
400786	401990
401652	400785
400055	401976
400896	400445
401989	400320
401972	401527
402109	400832
401573	401921
400471	401592
400204	400126
400842	300122
401575	300020
400033	401575
401993	300183
400622	300086
400884	300232
400355	400990
300056	400263
300061	400372
400966	400239
400482	400589
300031	300042
400130	401923
300059	401993
300056	400378
400786	400007
400633	400140
400476	401615
400158	300046
400109	401101
401570	400284
400323	400747
300224	401569
400880	300044
400885	400357
400476	400872
400987	400581
400454	400127
300101	400374
400752	401975
400408	300039
401654	400324
400445	400141
400647	400903
401558	400446
300227	400440
400902	400566
401558	400002
300031	401578
401705	401877
400007	400409
400748	400885
300104	400587
400242	300016
300047	400375
400337	400703
400983	400992
400545	401976
400981	400899
400574	400371
400730	400466
300031	400143
400460	300122
400636	400434
300009	300043
400965	400209
400127	400468
300209	400148
401863	400588
300084	400330
400340	400871
400648	300093
400361	400081
400343	400235
400732	300062
300055	300043
401577	300121
400902	400740
400258	400994
400015	401565
300075	400119
400698	400885
400516	400125
400536	401722
300038	401605
400989	401652
401021	400337
400372	400588
300061	400852
400540	300048
400739	400780
401572	400014
400121	400406
300047	401565
400752	400086
400242	400587
400705	400196
400086	400279
300019	400365
401963	401877
300057	400179
400146	400990
400386	400441
400609	400744
400690	400992
400449	400885
401615	400577
400991	400587
400319	400583
400639	400771
300074	400903
300045	400740
401967	300041
400212	400409
400242	300009
400998	400391
401570	401997
300001	400271
300089	401975
400099	300069
300012	300127
400511	300127
400736	400775
400361	400785
400881	400211
401734	400597
400963	401690
400531	401595
401733	400892
401874	400273
400482	400464
400699	400785
400242	300003
400239	400127
400099	300230
400051	400273
400703	401607
300029	401562
401717	400014
400119	400075
400965	400752
400577	400620
400882	400324
400884	400646
300065	400852
400473	400084
401993	300148
400840	400624
400700	400194
401653	400887
300079	400362
400643	401466
300031	401577
402121	400196
401652	400374
400708	400732
400708	300208
400281	400991
400323	401614
400845	400079
400361	400340
400517	300014
400739	400594
400965	400621
401721	400099
400337	400040
300180	401689
400700	401704
400378	400257
400260	400990
400516	401874
400742	400373
400207	400007
401997	400997
401572	400890
400748	300232
400223	401876
400699	400100
401994	400620
401574	400547
400618	300069
400008	401995
300055	400640
400582	300125
400413	300003
400778	400782
400894	400006
300131	400354
400840	400180
400158	400700
400260	300230
401593	300100
400201	400002
400995	300259
400900	401967
400630	300123
401616	401609
401734	401595
400875	300232
300152	401214
300059	300028
300076	400637
300038	401994
400547	401001
300073	401567
400594	300141
300009	401569
400472	400441
400966	400648
400776	401565
400113	300004
400449	300024
401970	400238
400113	400830
400894	401973
400742	400688
400881	401607
401969	400525
401972	300004
400108	400422
400227	300049
401997	300004
300079	400587
400258	400834
400846	300106
300011	400223
400575	400782
400333	400373
400574	400736
401559	401977
400895	401722
401214	400883
300051	400416
400329	300060
400736	400374
401734	400238
400413	401566
400969	400281
300019	401995
401723	401922
400706	401609
400337	300022
300115	400224
300115	400148
400594	401977
400408	401217
400785	401608
400263	400126
300032	400852
400710	400257
400567	300106
400645	300259
400633	300072
400895	400901
400482	400211
300194	401624
400119	300040
400467	401560
400704	300004
401218	300036
400689	300009
400773	401697
400146	400885
300055	400204
300077	402122
400699	400703
400391	401689
400349	400892
400899	300048
400728	401466
400113	401654
400567	400489
401734	401578
400842	300127
400559	400597
300003	300001
401704	400707
400333	400197
400390	400516
400156	400713
400344	401606
401573	400224
400469	400587
400361	400744
400547	400481
400517	400348
400902	400793
400221	400158
400981	400622
400007	400234
300079	400483
400367	400193
400221	400318
300074	400706
400227	400228
401974	400434
401863	300012
401571	401564
400202	400584
400890	300087
300010	300259
300101	400951
300105	400981
402122	400454
400411	400148
300027	400143
300194	400595
300101	400320
300005	401704
400871	300230
400779	300041
400130	400902
300041	400885
400698	400126
300010	400140
401721	300068
402121	400581
400340	400405
400845	400392
400642	401596
401654	401576
400870	401975
300019	400747
400475	400870
400372	400649
401564	400238
400476	400840
400526	300040
300087	400143
400434	402121
400242	400705
400829	400748
401215	401690
401570	401553
401215	400456
400221	400453
401598	401991
400201	400581
400597	400256
400130	300148
400880	400752
401733	400392
400884	400454
400989	400707
400526	400707
400329	401734
400531	300032
400594	401722
401604	400007
401612	300088
400628	401973
400649	401975
400597	400467
400142	400787
400621	400196
300031	400362
400258	400586
401734	400525
401654	401872
300018	400355
400454	400143
400618	400708
400224	400687
400794	400583
400706	400705
400525	401560
400121	300040
400264	300224
400449	300091
400963	400390
400644	400567
300064	400740
401963	300022
400624	300027
400890	400483
300073	400594
400584	400887
400416	401559
400558	400271
401966	401963
400531	300122
300075	400256
400057	400740
400618	401592
401990	401874
300013	401963
300149	300127
400880	400707
401966	400981
300070	401697
300001	400235
400882	300126
400372	400883
401972	401872
400643	401594
400748	400359
300052	300015
401717	400883
400113	300028
400622	400586
300208	400441
400843	401875
401969	400586
400284	400445
401616	400284
400008	300004
300150	300064
400969	401877
300153	400356
400728	300230
401653	400588
401573	400899
400969	400331
300130	400590
400989	300074
400227	400832
300032	400748
400207	400589
400631	400262
401862	300235
400207	400141
400986	400540
400410	401606
400840	400992
400983	400951
400099	300043
401596	401562
401967	400986
401977	400481
400051	400829
400388	400540
400742	400195
300052	400744
400323	400181
400966	400704
300016	400834
400241	400541
400628	400707
300018	300183
300209	400565
401602	400793
400895	400272
401976	300259
400323	400391
400687	400581
400472	300004
400324	400002
401973	400446
401604	400536
400882	300019
300035	400481
400108	400445
401574	400776
400575	400273
400628	400359
401733	400981
401570	402121
400884	400965
300148	400006
400473	402006
400002	401609
400902	400007
402006	300232
300047	400440
400075	400834
400882	401975
400838	401967
402001	401616
400690	400903
400441	401977
400346	400889
400281	300047
400731	300086
300044	400357
300078	400373
400323	400900
400622	400689
401966	401717
401868	401609
401654	300033
401992	400748
300015	300076
401592	401874
400793	400875
401864	400195
300103	400408
400775	400454
401576	400193
400386	300085
300084	400508
400055	400226
401968	400119
400698	401873
400113	400881
400732	400704
400708	400772
400322	300031
400239	400515
400843	300083
400582	400285
300059	300141
400778	400595
400348	400597
400480	400998
400335	300224
400033	400896
400787	400234
400646	400585
400348	401553
300011	400838
400900	300153
400453	400842
400742	400040
400830	400896
401174	400051
400416	401922
400340	400991
401595	300123
300046	401525
300069	400406
400378	401690
400573	401572
300019	300042
400475	400749
400575	401923
300054	400595
300105	400469
400852	300062
401611	400445
300131	400356
400113	400996
401653	300027
400704	400064
300088	400704
400633	402121
400987	401990
400386	401616
401989	400343
400142	300125
400410	401558
401721	400460
300055	401218
400243	400211
401990	401872
401969	401578
400321	400774
400987	400838
400538	400875
400349	400991
300148	400885
400135	401592
400113	401605
300069	401873
400386	400271
400775	400014
402001	401570
401972	400875
300015	300045
400473	400390
400181	300259
300003	401971
400776	401991
401001	401037
400902	400783
400714	400259
400099	400892
300105	401690
400894	401976
401596	400637
400086	400258
400476	400901
401690	400318
402001	400238
401573	400211
400347	300029
300057	400467
400618	400158
300209	400785
401968	400453
400390	400707
400515	400467
300030	400621
400734	400260
400890	400234
400888	400590
400870	300068
401925	400273
401573	400793
401994	400467
300055	400354
400687	400064
400643	400409
400699	400468
401923	400406
400574	400995
400362	400588
401215	401558
400794	400631
400574	400471
400482	300125
300052	400566
300149	401923
400640	300004
401864	401876
400889	400399
300227	401722
400478	400637
400772	401999
401922	400202
400261	300047
400321	400545
400228	400875
400482	401689
400455	400837
300037	400687
400644	400464
400538	300106
400013	300061
400842	300004
400698	400306
401100	400744
401117	300046
400894	400014
400642	300126
400224	401525
400365	400002
400119	400392
401989	300065
400793	300093
400318	401876
400449	400752
400306	300041
400526	400525
400035	300003
401571	400704
300070	401875
400609	400272
400835	400990
400284	400212
400963	401566
400688	400581
400323	401652
400547	400489
401616	400466
400736	401969
400329	300023
400156	401577
400344	401571
400135	400846
400055	400455
300003	400212
401976	400371
400989	400714
400622	401037
400885	401560
400333	400211
401968	400264
400367	300068
400472	400007
401717	400211
400951	300106
400558	400242
401700	300060
400714	400630
400601	401975
400480	400201
400840	400984
400595	300022
400227	400121
400009	401991
401566	401606
400239	400477
400699	400472
401600	400698
400242	401466
300039	400446
400537	401691
300148	400226
401721	401704
401218	400193
300183	400881
402109	400894
400963	401999
400743	400994
300039	300104
300076	401876
400869	401690
400108	400630
300025	400585
300017	400875
400899	300046
400119	400271
400573	400392
300070	400595
400567	401037
300015	400195
402110	401553
300037	400981
401691	401566
401973	400211
300013	400242
300078	400647
400852	400885
400577	400547
300089	401567
402006	300038
400470	400434
300122	401722
401571	401614
400871	400565
400239	300149
401599	400735
401575	400391
400730	401999
300036	400256
300224	400284
400987	401616
300038	400212
401924	400587
300208	300064
400699	400259
400707	401562
401863	401574
400844	400705
400119	400647
401594	300126
400207	400197
400890	400997
300039	401605
400776	400508
